id,Target,Tweet,Stance,Location
1328369248184524802,Vaccination,"A week after Pfizer released it preliminary data showing their Covid19 vaccine  to be 90% effective, Moderna has released preliminary data of their own showing their vaccine to be 94.5% effective. This is incredible news if these findings stand. https://t.co/A48EA7O8ju",FAVOR,MD
1328405726918799360,Vaccination,@brianstelter Science deniers not willing to get the Trump vaccine.  smh https://t.co/kSXCZZVtZb,NONE,WI
1328505470966001671,Vaccination,@joydieg @heathercarp78 @myfourladies @GovMikeDeWine But covid19 is a virus and to think that a  vaccine is going to stop people from getting covid19 makes no sense just like getting a flu shot will guarentee you from getting the flu.,AGAINST,OH
1328510912051994625,Vaccination,"@RepCarolMiller @realDonaldTrump @moderna_tx That's NOT what they said when seeking Vaccine Testing Volunteers!  It will take ***Two years*** to fully evaluate the antibody response to the vaccine...""to look at whether the vaccine works"" https://t.co/BLZkUXbe7X https://t.co/FEv9JlElmk",AGAINST,NC
1328673001727021056,Vaccination,"Moderna mRNA-1273 vaccine, developed for COVID-19, yielded 94.5% efficacy in early  results of the phase 3 COVE trial. 90 who were COVID-19 pos were in a placebo group and that 5 patients were in the mRNA-1273 vaccine group.  https://t.co/9245wj3kph",NONE,TX
1328692312826925056,Vaccination,Lonza ramps up Moderna COVID-19 vaccine production in Portsmouth https://t.co/ZErfJiSGGL via @seacoastonline,NONE,NH
1328709203230330880,Vaccination,More on Sen Portman’s decision to be part of COVID-19 vaccine trial. https://t.co/uQX9CiAxcV,NONE,OH
1328747467735707650,Vaccination,Trump's transition sabotage threatens #vaccine rollout ——&gt; https://t.co/Au6ULESw9L,NONE,OH
1328755474796322816,Vaccination,Well of course the Democrats and the elite will push for Pfizer vaccine at 90% affective because otherwise it would be racist And ineffectively not diverse enough https://t.co/RsUneSmBdQ,AGAINST,VT
1328761918694305793,Vaccination,"""I'm a little surprised we don't have a website with the CDC where people can register their interest in getting a vaccine,"" @BillGates tells @andrewrsorkin at #DealBook2020. #covid19",NONE,NY
1328765378462240769,Vaccination,?????? ?@DollyParton? on helping to fund the coronavirus vaccine: I just wanted 'to do good’ https://t.co/TRZbfjYvz1,FAVOR,CA
1328779497328488448,Vaccination,Dolly Parton's $1M research donation helps in discovery of COVID-19 Moderna vaccine https://t.co/vhlL1JDnYu,NONE,TX
1328814394822705152,Vaccination,Free flu vaccines and COVID-19 tests! https://t.co/zXiJYnBofq,NONE,OR
1328839885923422209,Vaccination,I will be 62 in December and I will gladly take the COVID-19 vaccine!  Tell me where to get it and when! #let’sreturntonormal,FAVOR,GA
1328853868386643976,Vaccination,"Dolly Parton ‘saved the world’ by funding coronavirus vaccine, Twitter users say ???? https://t.co/Y9hdzWCq4W",FAVOR,NY
1328876085711396866,Vaccination,@BourbonGhost Here is Faucci saying a month ago that herd immunity without a vaccine is nonsense. Please show me where he said it was inevitable that we’d all get it eventually.  https://t.co/RBUHKxMa7W,NONE,MO
1328976997633015812,Vaccination,Because vaccines don’t kill 200k+ people you fucking ghoul. https://t.co/ziticgdRS9,FAVOR,OR
1329024541339897858,Vaccination,@martye15 @RichieAllenShow Genocide in a needle. #COVID19 #coronavirus #vaccine ???? https://t.co/gSuagZ0G8Q,AGAINST,USA
1329024637196439552,Vaccination,@tayloramiles Genocide in a needle. #COVID19 #coronavirus #vaccine ???? https://t.co/gSuagZ0G8Q,AGAINST,USA
1329033667730149381,Vaccination,"??BREAKING?? Pfizer will seek regulatory review within days for its coronavirus vaccine, which it says is 95% effective. Yes 95%. This is light at the end of the tunnel news. Until distribution - wear your fucking ??  https://t.co/U4aeHZvcvT",FAVOR,FL
1329044412194721793,Vaccination,"i understand people’s hesitation to receive a vaccine made in such a short period of time, but, man, fuck me up. i’m getting this as soon as the hospital has it available for staff. https://t.co/oKwOsYLd5k",FAVOR,PA
1329048947382370307,Vaccination,More positive news on a #coronavirus vaccine! Will you take it as soon as you can?  https://t.co/j3wJCES73M,FAVOR,CA
1329048961601183747,Vaccination,No thank you. The virus is safer than the vaccine ?? https://t.co/eNXv1sGDeH,AGAINST,TN
1329051184896806919,Vaccination,Fuck yes.  That's 2 effective vaccines in under 12 months. Science is grand. https://t.co/NgC09StldK,FAVOR,FL
1329053710950002688,Vaccination,The beginning of the end of COVID.   Highly effective vaccines with no safety concerns.  https://t.co/Y73XKCdLnx,FAVOR,MD
1329054427685249027,Vaccination,"""It's pretty amazing,"" one immunologist said. Pfizer and BioNTech reported that their coronavirus vaccine is 95 percent effective. https://t.co/bpdOMN4DzS",FAVOR,NY
1329055489309675520,Vaccination,"@HHS_ASH @US_FDA ADM Giroir, we’ve often heard about the amazing advances in vaccines in such a short period of time.  The same must be said for COVID-19 Testing.  You, your Team, Industry &amp; Government have done a brilliant job of rapidly making widespread, reliable Testing available. Thank You!",FAVOR,TX
1329055495022317570,Vaccination,The good news on the vaccine front continues. https://t.co/wP4NiF7IW1,FAVOR,OH
1329055522268573699,Vaccination,China’s Sinovac reports mixed findings in early coronavirus vaccine trials https://t.co/Xifc0foH4O,NONE,PA
1329055536818556935,Vaccination,Pfizer announced more results in its ongoing coronavirus vaccine study that suggest the shots are 95% effective.? https://t.co/ALq3V6hgLd,NONE,NY
1329055545144324097,Vaccination,Let’s goooooo! Willing to have a flare up for this vaccine. https://t.co/9yGtcMoZ16,FAVOR,OH
1329055567210483713,Vaccination,"@pfizer, please help us understand how the 1 subject who received the experimental vaccine had severe #COVID19 infection? Timeline? Early infection prior to immunity? Or no/little immunity? We need more data!",AGAINST,IL
1329056280527384577,Vaccination,This is very good to see. My aunt died of covid/pneumonia related issues a few days ago. WEAR YOUR FUCKING MASKS. SOCIAL DISTANCE. GET YOUR GODDAMN VACCINES. (Unless you're one of the people allergic to vaccines. Then don't do that. Don't die. Protect yourself.) https://t.co/rtcBNAzcvA,FAVOR,TN
1329059922554671105,Vaccination,"Moderna and other COVID-19 vaccines candidates like the Pfizer - BioNTech SE, AstraZeneca and NOVAVAX INC. are changing the way vaccines are made with revolutionary and technological breakthroughs.  Moderna at the start of the week…https://t.co/XzHJNTEBRy https://t.co/ifdcIwZvvt",NONE,CA
1329060163660247041,Vaccination,"Just curious....  If a COVID vaccine was available today, would you get a shot? (answers are totally anonymous) #COVID19  #vaccines",NONE,OH
1329061546203500546,Vaccination,I think this covid-19 vaccine is a race to see who can get it out there first! I don't trust them! I want to see Dr Fauci take it and I want to see Trump take it and the Pence take it and if they don't die then I'll take it!,AGAINST,OH
1329061714596388869,Vaccination,"Amazing how fast we developed the Covid-19 vaccine. It took humanity thousands of years and lots of testing (poultices, spells, leaches etc) for humans to develop the first ones.",FAVOR,ME
1329063401339953154,Vaccination,@kpjammer @AP Potential side effect; Not dying from #COVID19   I’ll take the fucking vaccine.,FAVOR,USA
1329064246563524609,Vaccination,"Isn’t it amazing that at this time last year, there was no #CoronavirusPandemic and now we have not 1 but 2 vaccines that look to be extremely efficacious? https://t.co/4Aiu1QBlE9",FAVOR,CT
1329067437032165376,Vaccination,Fuck it vaccine around the corner - abbott prolly https://t.co/pAii2guIGC,FAVOR,TX
1329069798370717697,Vaccination,Wow. It’s amazing that this vaccine has been developed from scratch in like 6 months. https://t.co/PlvZXrirlO,FAVOR,OH
1329071205911908355,Vaccination,This better be a free vaccine! After all the taxpayer money that has gone into researching I better not see any profit being made by big pharma!!!! #vaccine #COVID19 https://t.co/Q1dIU5ucQo,FAVOR,IL
1329072254655684667,Vaccination,China’s Sinovac reports mixed findings in early coronavirus vaccine trials https://t.co/EkxB3cNoWf,NONE,CA
1329073104023396352,Vaccination,More amazing Covid vaccine news!! https://t.co/RHeMmYOp8U,FAVOR,TX
1329081389237501956,Vaccination,Why don’t you just take your chances with a deadly virus rather than just getting a vaccine? I’m sure this take sounded smart when he tweeted it. https://t.co/sdTqmrQRR5,AGAINST,GA
1329081418534641665,Vaccination,"Pfizer also says it’s vaccine had no series side effects. If the FDA authorizes the two-dose vaccine, Pzifer says it could have up to 50 million doses available by the end of the year. A reminder, this vaccine needs to be kept at 94 degrees below zero. https://t.co/KoH30RIIyP",NONE,TX
1329081971293577219,Vaccination,So everybody's vaccine is 94-8 95% successful.  Still too fast. Still not taking it https://t.co/xR9HFBtClT,AGAINST,GA
1329083228028747777,Vaccination,How might a covid-19 vaccine travel from the manufacturer all the way to your arm? Listen up! https://t.co/r44Jd8fp8D,NONE,IL
1329083269594324995,Vaccination,This is great news but don’t expect to be able to walk into CVS anytime soon to get this vaccine. https://t.co/goa9wlVIEo,FAVOR,NC
1329084876570521600,Vaccination,I am going to drink the Coronavirus vaccine,FAVOR,DC
1329092054836678656,Vaccination,Dolly Parton’s $1 million donation helped fund Moderna’s COVID-19 vaccine  https://t.co/tszIxxevKc,NONE,IA
1329092066148638729,Vaccination,Nah fr fuck that shit I don’t want no flu shot coronavirus vaccine none of that ???? https://t.co/WhfJAig7N1,AGAINST,TX
1329092114945171465,Vaccination,Learn more about @LillestolLLC's participation in a large Phase III Pfizer Covid-19 vaccine trial. https://t.co/dFsP7pIHZY https://t.co/NFkBDMWpVa,NONE,SD
1329095536247328768,Vaccination,"Our only hope is a mandatory vaccine, which of course is going to be a problem with #Covidiots ??  Denver's coronavirus restrictions to tighten (again) in coming days, including banning indoor dining, but still no stay-at-home order  https://t.co/lCOvBKPXos via @denverite",FAVOR,CO
1329095544006995974,Vaccination,Still not getting a vaccine with a 99.8 recovery rate https://t.co/TEHAnCH4cx,AGAINST,FL
1329095788379705345,Vaccination,Pfizer says it will ask the FDA to authorize emergency use of its COVID-19 vaccine after an updated analysis of clinical trial data found the vaccine to be 95% effective. https://t.co/dnDS0xvBVh,NONE,DC
1329095793953951746,Vaccination,"Should you be paid for getting a #COVID19Vaccine?  Yes, you read that right. Everyone who gets the first wave is still a guinea pig! This is a debate the world needs to have, and soon!  https://t.co/AijDXYd8rm #Vaccines #CoronavirusVaccine #COVIDvaccine #VaccinesWork #COVID19",AGAINST,DC
1329095796659265538,Vaccination,"Pfizer and BioNTech to seek approval for Covid-19 vaccine ""within days"" as company says final analysis shows it's safe and 95% effective. https://t.co/PACUOej2bb",NONE,NY
1329095849897566208,Vaccination,Pfizer will file for emergency use of Covid-19 vaccine on Friday https://t.co/tYzpxz2WrZ,NONE,IL
1329097525140328448,Vaccination,"LETS GO. This is some great news, and it’s also a medical success that a vaccine was found, tested, and proven in such a short amount of time.   Our medicinal researchers in this world are simply amazing. https://t.co/azkMrLSeTK",FAVOR,USA
1329104513303683073,Vaccination,"Amazingly good response and Pfizer said that no serious safety concerns related to the vaccine were reported in its study, which included 43,661 volunteers. https://t.co/X4yAtJdn0H",FAVOR,CA
1329108324533473281,Vaccination,I had launched my Kickstarter for Togo and Balto memorial pins along with a little info card and how they saved a town and local villages and pushed for the need to make a diphtheria vaccine nationwide.  What a coincidence https://t.co/QCSNEjD05p https://t.co/YVpqQVv9sW,AGAINST,WA
1329113851850153987,Vaccination,Moderna reports 94.5% efficacy for COVID-19 vaccine https://t.co/1ZbjMly9x5,NONE,OR
1329131912569393152,Vaccination,"The flu vaccine has been around for 80 years and it's less than 10% effective, with side effects. NO THANKS https://t.co/wQCzxCZEXY",AGAINST,CA
1329131948913143808,Vaccination,"A vaccine for COVID-19 is months away for the general population in South Carolina but will be provided at no cost, state officials announced on Wednesday. Here's how distribution will work. https://t.co/ehhUH2ffnW",NONE,SC
1329132050008346624,Vaccination,Pfizer and BioNTech to submit Covid-19 vaccine data to FDA as full results show 95% efficacy https://t.co/M2hvwAthUu via @statnews #COVID19 #CovidVaccine #Pfizervaccine #BioNTech #EUA,NONE,CA
1329142376258961408,Vaccination,"Pfizer: Final analysis shows virus vaccine is 95% effective, will seek FDA emergency use 'within days' :: https://t.co/0l6HHRLhvF https://t.co/hIYP2JyaOr",NONE,NC
1329206251922845699,Vaccination,"According to the msm, covid-19 has officially run amok. Can I get the single shot vaccine now please? 8m in the high risk category.",FAVOR,FL
1329206530311409665,Vaccination,"@realDonaldTrump if you want credit for the COVID-19 vaccine, how about working with the newly elected administration on a roll out plan?",NONE,USA
1329207512399290376,Vaccination,"US death toll reaches 250,000 as virus overwhelms hospitals; Who will be first to get COVID-19 vaccines?  https://t.co/dUW6Oi6Fxz",NONE,TX
1329213124969435145,Vaccination,Much-needed good news all week on the COVID vaccine front. https://t.co/QYR4THX8H2,FAVOR,OH
1329213144963510273,Vaccination,"Investors are looking past the presidential election and toward a future with a safe and effective COVID-19 vaccine, according to Ameriprise Chief Market Strategist David Joy.    https://t.co/fjzU745gXp",NONE,OH
1329213214358343680,Vaccination,"Investors are looking past the presidential election and toward a future with a safe and effective COVID-19 vaccine, according to Ameriprise Chief Market Strategist David Joy.    https://t.co/WHykh1YIsN",NONE,IN
1329213233899532290,Vaccination,"Investors are looking past the presidential election and toward a future with a safe and effective COVID-19 vaccine, according to Ameriprise Chief Market Strategist David Joy.    https://t.co/AzNRn6Z9gJ",NONE,IN
1329213252648112128,Vaccination,"Investors are looking past the presidential election and toward a future with a safe and effective COVID-19 vaccine, according to Ameriprise Chief Market Strategist David Joy.    https://t.co/c89CKBtN62",NONE,VA
1329213260319494145,Vaccination,"Investors are looking past the presidential election and toward a future with a safe and effective COVID-19 vaccine, according to Ameriprise Chief Market Strategist David Joy.    https://t.co/xsoKAF21YQ",NONE,VA
1329213267177218048,Vaccination,"Investors are looking past the presidential election and toward a future with a safe and effective COVID-19 vaccine, according to Ameriprise Chief Market Strategist David Joy.    https://t.co/IC1hSBOJen",NONE,OH
1329213271199477760,Vaccination,"Investors are looking past the presidential election and toward a future with a safe and effective COVID-19 vaccine, according to Ameriprise Chief Market Strategist David Joy.    https://t.co/8TYHRdy2UZ",NONE,OH
1329251715195912192,Vaccination,"@pfizer @US_FDA Hooray, Bravo, Pfizer. Please get the COVID-19 vaccine distributed asap! I'll take it!! https://t.co/xvZTjPzfwy",FAVOR,ID
1329255884502020096,Vaccination,"I refuse to take any #coronavirus #COVID19 vaccine distributed by a @JoeBiden @KamalaHarris Administration. I will never trust it, ever.",AGAINST,VA
1329290320396185600,Vaccination,"Moderna's coronavirus vaccine doesn't need to be as icy cold as Pfizer's, and that could make it easier to distribute https://t.co/5DmeqwqyaP https://t.co/hTNSO1xFPT",NONE,TX
1329333414516973569,Vaccination,"I’m willing to get the vaccine as soon as it’s my turn. I have almost all of the underlying conditions and so does my elderly father. I don’t want to catch this, struggle for every breath as I die. This is a question of life or death for many. I don’t get who wouldn’t chose life! https://t.co/KoVoqkSjin",FAVOR,PA
1329443519136747526,Vaccination,"AstraZeneca vaccine shows strong immune response in elderly, appears safe in study. https://t.co/eul8K87Iyb https://t.co/cGYgo6HmxN",FAVOR,UT
1329476565156020224,Vaccination,"trials conducted by Moderna, 100% of human subjects in the high-speed vaccine trial group experienced adverse reactions. M. Adams. VACCINE DEATH WAVE: UK gov posts bid for AI system to process the expected flood of COVID-19 vaccine injuries &amp; side effects described as a",NONE,TN
1329482084943970307,Vaccination,"From fake contact tracing apps to attacks on vaccine makers, COVID-19 will define cyberattacks in 2021, experts say. Here's how businesses can prepare. https://t.co/Dg9gAb5nJe",NONE,CA
1329566993259909122,Vaccination,Recent reports revealed Moderna’s #coronavirus #vaccine? would be easy to distribute because it can be stored at refrigerator temperatures. Pfizer's vaccine must be shipped and stored at ultra cold temperatures and can only last at refrigerator temperatures for up to five days. https://t.co/6hIwGt1ZHM,NONE,TX
1329682974128869376,Vaccination,Trump is probably refusing because he has no plan and if he does then this just shows everyone how much he thinks of only himself. I wouldn’t be surprised if he tries to sell the vaccine too the highest bidder https://t.co/fTilKjvdQR,NONE,TX
1329771561671417856,Vaccination,Today Pfizer said it's asking U.S. regulators to allow emergency use of its COVID-19 vaccine.  https://t.co/1LXXp9iYRw @cbschicago #Pfizer #vaccine,NONE,IL
1329849756546424834,Vaccination,"@JoyAnnReid After all the racist names Individual 1 has called Covid-19 which contributed to the increase of hate crimes against Asian Americans, the idea of a vaccine being named after him is  disgusting.",NONE,MN
1329877176619986944,Vaccination,"VA is offering clinical trials to test vaccines and treatments for COVID-19. Anyone over the age of 18 can volunteer: Veterans, family members and friends. Sign up online at https://t.co/4lNTydY4YZ.   VIDEO: https://t.co/W2EL1dpphC https://t.co/bDvNWijPaO",NONE,GA
1329888836298608641,Vaccination,"According to the most recent wave of our Coronavirus tracking study, sports fans say that a drop in the infection rate and/or a vaccine would be signals that it is safe for them to return to the stands.  @mktg #sportsbiz #covid19 https://t.co/W4FmaI5Mn0",NONE,CT
1330155620541083650,Vaccination,"@rderekp @RPStampOfLove @chngin_the_wrld Where would we be if they said that about the polio, rabies, smallpox vaccines just to name a few viruses? There are deadly viruses that require a vaccine and there are non lethal ones that don’t. Covid-19 has already proven to us it is lethal.",FAVOR,AR
1330239640226459653,Vaccination,"#TrumpVirusDeathToll252K Ivanka said on January 13, 2020 trump made a deal for vaccine...he didn’t alert the country to #COVID19 until March 2020...??????before lives.....?? https://t.co/Pl8jjsuicg",NONE,IL
1330303459346747394,Vaccination,"Yeah, I'm willing to get this vaccine at some point once its been thoroughly tested but not if it is called ""the Trump"" https://t.co/SZRUcS0oXE",FAVOR,CO
1330324599230361603,Vaccination,Moderna to charge $25-$37 for COVID-19 vaccine: CEO tells paper - Reuters https://t.co/RyXlnAsXdl,NONE,TX
1330838813954945024,Vaccination,"NEW TODAY: A third drug company, AstraZeneca, reports its COVID-19 vaccine is also ""highly effective"" in late-stage trials. One key difference, this vaccine doesn't need to be stored at ultra-cold temperatures -- unlike vaccines from Pfizer and Moderna. https://t.co/vAaIefdKAs https://t.co/42VPwd0tj3",NONE,WI
1330864868900167682,Vaccination,I run on coffee and vaccine good news ?? https://t.co/uYdoPjhSNM,FAVOR,FL
1330869252740571136,Vaccination,"Good news to begin the week. This looks like the best candidate so far for vaccinating the world, given cost &amp; stability. I hope in 2021 that nations can collaborate with one another to ensure this is added to the vaccination drives that have all but eliminated polio &amp; smallpox. https://t.co/p2gmTswLZx",FAVOR,DC
1330986640358117377,Vaccination,Coronavirus updates: Third vaccine candidate up to 90% effective; November infections explode; Th... https://t.co/1RfoGdlwyF via @YahooNews,NONE,FL
1331084554887696390,Vaccination,via ?@nytimes? Vaccine will benefit poor countries for its cost &amp; normal refrigeration. 1st dose 90mg to prime immunity &amp; 2nd dose 100mg to full immunity. I will take the vaccine. It requires 70% mass vaccination regardless of efficacy.  https://t.co/XbUX9AtGLO,FAVOR,NJ
1331281532456210433,Vaccination,Investors are encouraged by the latest progress on developing coronavirus vaccines and news that the transition of power to President-elect Joe Biden will finally begin. https://t.co/hds8Vp4wc3,NONE,MT
1331326730079006722,Vaccination,"AstraZeneca is the 3rd major drug company to report late-stage data for a potential COVID-19 vaccine. Unlike others, the AstraZeneca vaccine doesn’t need to be stored at cold temperatures, making it easy to distribute especially in developing countries: https://t.co/HEmYRD4PwZ",NONE,FL
1331393636433612800,Vaccination,"Americans need to be prepared for the possibility that they may feel a little unwell after they get a coronavirus vaccine, if one is authorized, members of a CDC advisory committee said.? https://t.co/gipgsR4Dtw",NONE,IL
1331602758227660801,Vaccination,$PFE $BNTX $MRNA - U.S. aims to release 6.4M COVID-19 vaccine doses in first tranche - Reuters https://t.co/FLJzA17oVQ Great Dividend Stock BUY PFE !,NONE,MA
1331673477779230720,Vaccination,"As California faces a surge in coronavirus cases, vaccines may be weeks aways with three drug companies reporting promising results. https://t.co/yU0qJFZyXI",NONE,CA
1331677845559668737,Vaccination,"??Vaccine confidence – including perceptions of safety, effectiveness, and importance – has fallen in many countries. How can we build trust to support routine vaccination – and a potential #COVID19 #vaccine?  New blog from @exemplarshealth: https://t.co/peGQLa9mU0 @vaccine_trust https://t.co/izBRtjHDIT",NONE,DC
1331991203122999302,Vaccination,"Pfizer's late-stage coronavirus vaccine trial is near complete enrollment with 42,000 volunteers https://t.co/6Q0y2JwDfq #business #news https://t.co/8kvyepFALT",NONE,USA
1332172591155429377,Vaccination,"AstraZeneca likely to conduct another global trial of its COVID-19 vaccine, CEO says  https://t.co/c7RNgALfmE",NONE,AZ
1332199975682535424,Vaccination,Tweet from Reuters (@Reuters) Reuters (@Reuters) Tweeted: Britain asks regulator to assess Oxford/AstraZeneca COVID-19 vaccine https://t.co/rpOLAI9Ljy https://t.co/LrBwezhsMt https://t.co/oxH6IUernG,NONE,FL
1332274383600148480,Vaccination,State expects to receive tens of thousands of COVID-19 vaccine doses by mid-December https://t.co/oDcFqOd3uP,NONE,NY
1332278006056767489,Vaccination,South Korea says it foiled North Korea attempt to hack its COVID-19 vaccine makers https://t.co/jkxoamRFKH,NONE,NV
1332314495633530881,Vaccination,"Ultra-cold freezers are in demand. Cold storage, cold enough to handle Pfizer’s new COVID-19 vaccine as soon as it is approved by the FDA for emergency use. https://t.co/4aAJG3TlCc",NONE,TX
1332370853242302464,Vaccination,U.S. officials plan to release 6.4 million COVID-19 vaccine doses in first distribution https://t.co/qdxfDKZOR4,NONE,NY
1332428988245917696,Vaccination,"Even a vaccine won’t be enough to end the Covid-19 pandemic, writes @NAChristakis. Instead, we need the kind of multilayered approach experts call “the Swiss cheese model.”  https://t.co/WwXASUw6d4 via @WSJ",NONE,CT
1332446326852870150,Vaccination,CDC: Advisers will vote next week on which groups of people they recommend get the #coronavirus vaccine first once one is authorized to use.  @CBS46 #Pandemic https://t.co/VTsR3WkQ1S,NONE,GA
1332508258876190722,Vaccination,"A panel of U.S. advisers will meet Tuesday to vote on how scarce, initial supplies of a COVID-19 vaccine will be given out once one has been approved. https://t.co/YIG0EG0QQ6",NONE,WI
1332514549560471553,Vaccination,"A panel of U.S. advisers will meet Tuesday to vote on how scarce, initial supplies of a COVID-19 vaccine will be given out once one has been approved.  https://t.co/7xbFA2Uwce",NONE,FL
1332819135106002944,Vaccination,India's Modi visits key vaccine facilities as COVID-19 cases surge https://t.co/ULzlFze8CC,NONE,TX
1332881655896354816,Vaccination,"Social distancing, masks, testing, Quarantining &amp; tracing should help prevent the spread of COVID-19 until a Vaccine is proven effective. I am 73 years old &amp; I will take the vaccine when CDC approves a schedule.  Plow drivers should do the same thing. https://t.co/D5IksVquvK",FAVOR,FL
1333065313341018113,Vaccination,"@ATPJudge @ABC @vandusen_cheryl @MarthaRaddatz Me and #Fauci are on the same page, and business that are not operating at full capacity should start thinking about making sure their employees are vaccinated so they can operate at maximum capacity upon release. https://t.co/aU4TeJPHZA #Biden #coronavirus #Covid https://t.co/17m9PGqqks",NONE,WI
